replication,target,pyfixest_estimate,pyfixest_se,pyfixest_covered,dbmundlak_estimate,dbmundlak_se,dbmundlak_covered,bitmap_estimate,bitmap_se,bitmap_covered,pyfixest_seconds,dbmundlak_seconds,bitmap_seconds,total_seconds,num_bootstraps,num_units,num_periods
372,0.0671877943492407,0.0674423791821575,0.0030888743845963,True,0.0674423791821561,0.0028427139873418,True,0.0674423791821564,0.0028622892301582,True,4.001938127003086,2.6712435459994595,0.7614150130029884,7.480715707002673,200,10000,30
373,0.0670380250899107,0.065280297397772,0.0030896686013913,True,0.0652802973977696,0.0031818543469427,True,0.0652802973977689,0.0032032547707858,True,3.615600267003174,2.0695990690001054,0.6832744269995601,6.413763523996749,200,10000,30
374,0.0671913315728016,0.0670066914498163,0.0030908117524969,True,0.067006691449814,0.0031819933291112,True,0.0670066914498143,0.0031622060724491,True,4.296986576999188,2.339867488000891,0.8352944670041325,7.502640398000949,200,10000,30
375,0.0670321142007729,0.0683754646840173,0.0031207906097722,True,0.0683754646840149,0.003204325369092,True,0.0683754646840145,0.0032022875958415,True,5.539507073997811,1.9304028330006984,0.6493463130027521,8.164252584996575,200,10000,30
376,0.0672746594481987,0.0675710037174737,0.0030657833343129,True,0.0675710037174721,0.003192543736023,True,0.0675710037174719,0.0031925984878099,True,3.791417975000513,2.208163734001573,0.6974356260034256,6.727399714996864,200,10000,30
377,0.0671157371688944,0.0626423791821579,0.0031191696657466,True,0.0626423791821562,0.0029124982124471,True,0.0626423791821562,0.0029045960768335,True,4.320720088995586,2.1249974289967213,0.6056775920005748,7.089306456000486,200,10000,30
378,0.0671060486640924,0.0696394052044629,0.003105499875501,True,0.0696394052044609,0.0030302344499543,True,0.0696394052044608,0.0030409594364524,True,3.6726100129963015,1.9013605319996716,0.729119906995038,6.3337078420008766,200,10000,30
379,0.0671001208559633,0.0700052044609693,0.0030530154226407,True,0.0700052044609666,0.0032430170939062,True,0.0700052044609669,0.0032699041666881,True,3.63464936499804,2.0591349469978013,0.7540673109979252,6.483234774001176,200,10000,30
380,0.0669533867372415,0.0648475836431249,0.0030829780885291,True,0.0648475836431227,0.0030695404381865,True,0.0648475836431229,0.0030768733345112,True,5.6202376399960485,1.9370375910002624,0.7775927820039215,8.379603838999174,200,10000,30
381,0.0670635532108113,0.0689524163568789,0.0030891562986287,True,0.0689524163568773,0.0028934798658321,True,0.0689524163568774,0.0028947272070954,True,3.775585910996597,2.504531541999313,0.801785709001706,7.1281780779972905,200,10000,30
382,0.0671884080325058,0.0687003717472143,0.0030889994994454,True,0.0687003717472119,0.0029818446730327,True,0.0687003717472124,0.0029670464572886,True,3.736356069006433,1.780904721999832,0.5718352519979817,6.134832912997808,200,10000,30
383,0.0670128147964337,0.0628141263940542,0.0030702690413774,True,0.062814126394052,0.0028841502716488,True,0.0628141263940526,0.0028722507099743,True,3.5815302940027323,2.0099858719986514,0.8251197970021167,6.461211852998531,200,10000,30
384,0.0670504729253551,0.0678988847583673,0.0030847598899325,True,0.0678988847583644,0.0031714415696655,True,0.0678988847583642,0.003167264805831,True,4.117502563000016,2.0856961010067607,0.6301735209999606,6.86277378199884,200,10000,30
385,0.0671003326359355,0.0685628252788124,0.0030781160936789,True,0.0685628252788104,0.0028877387075243,True,0.0685628252788103,0.0028982832778293,True,4.068931863999751,1.8818047719978492,0.7137770069966791,6.696113033998699,200,10000,30
386,0.0670155752515167,0.068814869888478,0.0030769764027102,True,0.0688148698884758,0.0030726706657929,True,0.0688148698884757,0.0030885532977666,True,7.569083176000277,2.61883542900614,0.786858100000245,11.020326242003648,200,10000,30
387,0.0670695162233546,0.0665501858736081,0.0031065723303006,True,0.0665501858736058,0.0031937401070506,True,0.0665501858736062,0.0032323335413321,True,3.651533266995102,2.40650917700259,0.6784330670052441,6.78108610399795,200,10000,30
388,0.067162869108851,0.0630282527881064,0.0031104558571643,True,0.0630282527881041,0.0032284176428997,True,0.0630282527881043,0.0032340013053387,True,3.6534553050005343,2.020015781003167,0.6457410729999538,6.3654525830061175,200,10000,30
389,0.0669143819481357,0.0625263940520465,0.0030815664830871,True,0.0625263940520446,0.0032405762195305,True,0.0625263940520445,0.0032437259546382,True,4.119426153003587,1.929582479999226,0.8242743010050617,6.919035063001502,200,10000,30
390,0.0670255767696672,0.0691189591078086,0.0030944021588142,True,0.0691189591078068,0.0032501786404088,True,0.0691189591078066,0.0032471458813415,True,3.628978040993388,1.870673186000204,0.5363410970021505,6.067432121999445,200,10000,30
391,0.0672031176939952,0.069166542750932,0.0030675025110391,True,0.0691665427509293,0.0031849009207928,True,0.0691665427509297,0.0031704720338572,True,3.643073908999213,2.1171902749993023,0.657800679000502,6.448578153998824,200,10000,30
392,0.0668709349161672,0.0697301115241658,0.0030825524548138,True,0.0697301115241635,0.0032221982589454,True,0.0697301115241635,0.0032237341900485,True,3.66695797599823,1.8726931839992176,0.6633193859961466,6.2492876039978,200,10000,30
393,0.0667458194388021,0.0624565055762099,0.0030619913082875,True,0.0624565055762083,0.002977267951215,True,0.0624565055762083,0.0029680863027813,True,3.687811837997288,2.354242797999177,0.5379625630012015,6.610053092997987,200,10000,30
394,0.0670564076688503,0.0640736059479568,0.0030653909328571,True,0.0640736059479556,0.0029703912411239,True,0.0640736059479555,0.0030050006190615,True,3.761217626997677,2.0100592200033134,0.5746313710042159,6.392642391998379,200,10000,30
395,0.0669365521546521,0.0609851301115265,0.0031019765979892,True,0.0609851301115242,0.0031942978951533,True,0.0609851301115244,0.003198682952207,True,3.909992464003153,2.0457606880008825,0.6434150490022148,6.62996975799615,200,10000,30
396,0.0669451595853196,0.069702602230486,0.0030794887372391,True,0.0697026022304833,0.003146764849927,True,0.0697026022304835,0.0031560303491289,True,3.970463869998639,1.7946533900030772,0.6248089919972699,6.421611170000688,200,10000,30
397,0.0670988377227897,0.0656602230483294,0.0030432767430951,True,0.0656602230483271,0.0030205590368462,True,0.0656602230483274,0.0030054966235459,True,7.319892660001642,2.3842486959983944,0.8009336099930806,10.552178443002049,200,10000,30
398,0.0671318754208299,0.0699955390334596,0.0030683345370623,True,0.0699955390334574,0.002962119475574,True,0.0699955390334573,0.0029665549962269,True,4.001242165999429,1.936591807003424,0.5098591700007091,6.4931735420032055,200,10000,30
399,0.0668883210376704,0.0713278810408946,0.0030327703097738,True,0.0713278810408921,0.0031269704996593,True,0.0713278810408926,0.0031151338238101,True,3.744818733001011,2.2657471659986186,0.5623505510011455,6.601952899000025,200,10000,30
400,0.067021282074373,0.0691390334572516,0.0030604985607526,True,0.0691390334572492,0.0030530218039205,True,0.069139033457249,0.0030702772623458,True,3.6453688080000575,2.560324944999593,0.7840765389992157,7.036557694002113,200,10000,30
401,0.067138458833023,0.0710520446096682,0.003091490791951,True,0.0710520446096654,0.003160923358967,True,0.0710520446096655,0.0031657580251159,True,3.759356167000078,1.951451000000816,0.6003026960024727,6.343619983999815,200,10000,30
402,0.0670259523462975,0.0701539033457271,0.003094460428273,True,0.0701539033457249,0.0030340699826734,True,0.0701539033457248,0.0030493321002782,True,4.085974145993532,1.826976606003882,0.5022180029991432,6.4429933920037,200,10000,30
403,0.0671327800526127,0.0689702602230514,0.0030948866506329,True,0.0689702602230483,0.0031745212860904,True,0.0689702602230485,0.0031870519769359,True,3.798096135004016,2.136088924999058,0.7106269230062026,6.675493574002758,200,10000,30
404,0.067145860074146,0.0648736059479579,0.0030754111997721,True,0.0648736059479555,0.0027076439028175,True,0.064873605947955,0.0027158903072619,True,4.186441393001587,1.8725894050003264,0.6541081620016485,6.743891897996946,200,10000,30
405,0.0670732443645961,0.0658438661710059,0.0030937995626135,True,0.0658438661710037,0.003002999108801,True,0.065843866171004,0.0030341191982497,True,6.961928504999378,1.939816117999726,0.534218366999994,9.48327912800596,200,10000,30
406,0.0670983040579489,0.0670275092936824,0.0031463944525389,True,0.0670275092936803,0.0032183188117707,True,0.0670275092936805,0.003243403878734,True,3.607159865998256,1.9902141710044816,0.7654712350049522,6.396261307003442,200,10000,30
407,0.0670531603746819,0.0742817843866192,0.0030968562683938,False,0.074281784386617,0.003338476125737,False,0.0742817843866168,0.0033489735065702,False,4.3318225529947085,1.914078560002963,0.5344824860003428,6.826279790002445,200,10000,30
408,0.0670373404976739,0.0624587360594822,0.0030622519641415,True,0.0624587360594795,0.0030237545591607,True,0.0624587360594794,0.0030289028106812,True,3.6153630389962927,2.125989183005004,0.8105708910006797,6.584997584999655,200,10000,30
409,0.0671406514971494,0.0651100371747232,0.0030569276629162,True,0.0651100371747213,0.0032762971040044,True,0.0651100371747212,0.0032805308652325,True,3.681669167999644,1.8006013609992806,0.5857075090025319,6.097940204002953,200,10000,30
410,0.0672055583141186,0.0653137546468419,0.0030748303488673,True,0.0653137546468401,0.003308631209068,True,0.0653137546468403,0.003313668276492,True,4.23954133100051,1.880870697001228,0.6818756989960093,6.84761013899697,200,10000,30
411,0.0669423961799089,0.067684758364315,0.0030897654948273,True,0.0676847583643121,0.0031676542166195,True,0.0676847583643122,0.0031637963545111,True,4.3847332449950045,2.143909193997388,0.5109909640013939,7.0696909580001375,200,10000,30
412,0.0670622443618873,0.0688594795539062,0.0030630444078037,True,0.0688594795539033,0.0028851933984342,True,0.0688594795539034,0.0028742230031679,True,7.4711412850010674,2.2895272040041164,0.6208585790009238,10.413569391996134,200,10000,30
413,0.0669569718272195,0.0664862453531621,0.0031072111905554,True,0.06648624535316,0.0029632897785814,True,0.0664862453531601,0.0029702702721561,True,4.2406582059993525,1.891989032003039,0.6816649009997491,6.857300054005464,200,10000,30
414,0.0671224885005985,0.0679643122676601,0.0030808253135499,True,0.0679643122676579,0.0030837945521925,True,0.0679643122676582,0.0031230517105053,True,3.774029480999161,1.9388481360001608,0.5844768919996568,6.32722020100482,200,10000,30
415,0.0670120257297632,0.0679011152416379,0.003075343579274,True,0.0679011152416357,0.0031426694557548,True,0.0679011152416357,0.0031584685678872,True,3.8524262290011393,1.9015599799968184,0.7654765810002573,6.565060335000453,200,10000,30
416,0.066996138148492,0.0664364312267681,0.0030643830300044,True,0.0664364312267658,0.0030970551425631,True,0.0664364312267656,0.0030898328019484,True,3.686537731999124,2.616058049003186,0.768299545001355,7.101441648999753,200,10000,30
417,0.0670181600561671,0.0682007434944258,0.0030833828005612,True,0.0682007434944237,0.0031067239097546,True,0.0682007434944242,0.0031068519239758,True,3.8833643200050574,2.210959921998437,0.830332436999015,6.955147058004513,200,10000,30
418,0.0670177258315791,0.06437026022305,0.0030860166173357,True,0.0643702602230484,0.0029785728120262,True,0.0643702602230483,0.0029817793638821,True,4.275466217994108,2.603881476999959,0.8077256460019271,7.717805453998153,200,10000,30
419,0.0669679764963349,0.0664089219330875,0.0030599731608652,True,0.0664089219330854,0.0026728597506714,True,0.0664089219330853,0.0026648148018326,True,3.8632354849978574,2.1010237769951345,0.5644388670043554,6.558742419001646,200,10000,30
420,0.0667961298230339,0.0697516728624561,0.0030790097033879,True,0.0697516728624536,0.0029298275551219,True,0.0697516728624536,0.0029389430524348,True,3.796394682998653,1.9842405720046368,0.539592351000465,6.349756411000271,200,10000,30
421,0.0670320292368289,0.0672810408921959,0.003070803123921,True,0.0672810408921935,0.0031501932111254,True,0.0672810408921928,0.0031834385707152,True,3.655329727000208,1.9142676180053968,0.5775004099996295,6.191474819002906,200,10000,30
422,0.0670861882776301,0.0691390334572516,0.0030967798354252,True,0.069139033457249,0.0028139072246508,True,0.069139033457249,0.0028080934718716,True,3.651785695001308,1.79920720699738,0.7261210960059543,6.223124224001367,200,10000,30
423,0.0670918665169151,0.067277323420076,0.0030735273527895,True,0.0672773234200744,0.0030442490040496,True,0.0672773234200748,0.0030045312843855,True,4.525216661000741,1.7779916509971372,0.6270122210044065,6.9769441219978034,200,10000,30
424,0.0671204541280277,0.0682669144981432,0.0030668633688344,True,0.0682669144981413,0.0032164514673557,True,0.0682669144981413,0.0032250212213776,True,6.49888640899735,2.657504531998711,0.8216900749976048,10.010935414000414,200,10000,30
425,0.0671344940682699,0.0629821561338321,0.0030795021249947,True,0.062982156133829,0.0029520322646525,True,0.0629821561338289,0.0029503413276155,True,4.462804711001809,1.9645014670022647,0.6041011010020156,7.062543892003305,200,10000,30
426,0.067157906940009,0.0640431226765824,0.0031023591223605,True,0.06404312267658,0.0031377747902674,True,0.06404312267658,0.0031708375537392,True,3.622682697001437,1.9722974889955367,0.7747150239956682,6.399896593997255,200,10000,30
427,0.0670261823974739,0.0702282527881061,0.0030769963824408,True,0.0702282527881041,0.0032304664846096,True,0.0702282527881046,0.0032741922587068,True,3.492968386999564,1.947612839998328,0.627173592998588,6.097237697002129,200,10000,30
428,0.0671327372441311,0.0720111524163598,0.003045326338312,True,0.072011152416357,0.0028381540231613,True,0.0720111524163567,0.0028559085643701,True,4.179752792995714,1.9223640819982395,0.5317368890027865,6.663065840999479,200,10000,30
429,0.0671201235137451,0.0708721189591111,0.0030726626543271,True,0.0708721189591079,0.0028942414502193,True,0.0708721189591078,0.0029110553158857,True,4.011766552001063,2.577366986006382,0.8433250250018318,7.463627320001251,200,10000,30
430,0.0672063833485336,0.0674237918215643,0.0030811277793899,True,0.0674237918215613,0.0030098198380853,True,0.067423791821561,0.003017966205599,True,4.32913825900323,2.4187101180068566,0.5381372319970978,7.320001240994316,200,10000,30
431,0.0671647291250281,0.063398513011155,0.0030611565019728,True,0.0633985130111524,0.0030077291978105,True,0.0633985130111527,0.0029718603875733,True,3.61237427299784,2.005903108998609,0.6628903370001353,6.312949088001915,200,10000,30
432,0.0670844432974876,0.06892118959108,0.0031081024504941,True,0.0689211895910781,0.003099384230075,True,0.0689211895910782,0.0030914127061274,True,3.7947746939971694,1.849662727996474,0.86102892299823,6.5504561079942505,200,10000,30
433,0.0669926855572138,0.0749583643122709,0.0030748840231633,False,0.0749583643122677,0.0029806650450258,False,0.0749583643122673,0.0029814329078067,False,4.489791567000793,1.8841803229952347,0.6451580590000958,7.064353828005551,200,10000,30
434,0.0670502238990217,0.0703085501858752,0.0030599064290211,True,0.0703085501858737,0.0027605377230354,True,0.0703085501858739,0.0027575024373933,True,3.7268206930020815,1.979823342997406,0.5859256490002736,6.322316639998462,200,10000,30
435,0.0670567206532746,0.0683144981412659,0.0030679741111305,True,0.0683144981412639,0.0028732496978194,True,0.0683144981412641,0.0028752519835525,True,3.931387543998426,1.9677779990015551,0.5732331839972176,6.517221868001798,200,10000,30
436,0.0670791422068375,0.0607085501858755,0.0030916966712911,False,0.0607085501858737,0.003424540538214,True,0.0607085501858736,0.0034259623486059,True,3.670099424998625,2.256113415001892,0.7083909439970739,6.66576954699849,200,10000,30
437,0.0669638594226942,0.0664609665427531,0.0030926740544771,True,0.0664609665427509,0.003212944898822,True,0.066460966542751,0.0031954736293912,True,7.416323368001031,2.1183290370026957,0.5181808149936842,10.087131052001496,200,10000,30
